symbol,date,expected_minutes,actual_minutes,missing_minutes
VIX,2022-09-12,390,389,1
VIX,2022-09-13,390,389,1
VIX,2022-09-14,390,388,2
VIX,2022-09-15,390,389,1
VIX,2022-09-16,390,389,1
VIX,2022-09-19,390,389,1
VIX,2022-09-20,390,389,1
VIX,2022-09-21,390,389,1
VIX,2022-09-22,390,389,1
VIX,2022-09-23,390,389,1
VIX,2022-09-26,390,389,1
VIX,2022-09-27,390,389,1
VIX,2022-09-28,390,389,1
VIX,2022-09-29,390,389,1
VIX,2022-09-30,390,389,1
VIX,2022-10-03,390,389,1
VIX,2022-10-04,390,389,1
VIX,2022-10-05,390,389,1
VIX,2022-10-06,390,389,1
VIX,2022-10-07,390,389,1
VIX,2022-10-10,390,389,1
VIX,2022-10-11,390,389,1
VIX,2022-10-12,390,388,2
VIX,2022-10-13,390,389,1
VIX,2022-10-14,390,389,1
VIX,2022-10-17,390,389,1
VIX,2022-10-18,390,389,1
VIX,2022-10-19,390,389,1
VIX,2022-10-20,390,389,1
VIX,2022-10-21,390,389,1
VIX,2022-10-24,390,389,1
VIX,2022-10-25,390,389,1
VIX,2022-10-26,390,389,1
VIX,2022-10-27,390,389,1
VIX,2022-10-28,390,389,1
VIX,2022-10-31,390,389,1
VIX,2022-11-01,390,389,1
VIX,2022-11-02,390,389,1
VIX,2022-11-03,390,389,1
VIX,2022-11-04,390,389,1
VIX,2022-11-07,390,389,1
VIX,2022-11-08,390,389,1
VIX,2022-11-09,390,389,1
VIX,2022-11-10,390,389,1
VIX,2022-11-11,390,389,1
VIX,2022-11-14,390,389,1
VIX,2022-11-15,390,389,1
VIX,2022-11-16,390,389,1
VIX,2022-11-17,390,389,1
VIX,2022-11-18,390,389,1
VIX,2022-11-21,390,389,1
VIX,2022-11-22,390,389,1
VIX,2022-11-23,390,389,1
VIX,2022-11-25,390,225,165
VIX,2022-11-28,390,389,1
VIX,2022-11-29,390,389,1
VIX,2022-11-30,390,389,1
VIX,2022-12-01,390,389,1
VIX,2022-12-02,390,389,1
VIX,2022-12-05,390,389,1
VIX,2022-12-06,390,389,1
VIX,2022-12-07,390,388,2
VIX,2022-12-08,390,389,1
VIX,2022-12-09,390,389,1
VIX,2022-12-12,390,389,1
VIX,2022-12-13,390,389,1
VIX,2022-12-14,390,389,1
VIX,2022-12-15,390,388,2
VIX,2022-12-16,390,389,1
VIX,2022-12-19,390,389,1
VIX,2022-12-20,390,389,1
VIX,2022-12-21,390,389,1
VIX,2022-12-22,390,389,1
VIX,2022-12-23,390,389,1
VIX,2022-12-27,390,389,1
VIX,2022-12-28,390,389,1
VIX,2022-12-29,390,389,1
VIX,2022-12-30,390,389,1
VIX,2023-01-03,390,389,1
VIX,2023-01-04,390,389,1
VIX,2023-01-05,390,389,1
VIX,2023-01-06,390,389,1
VIX,2023-01-09,390,389,1
VIX,2023-01-10,390,389,1
VIX,2023-01-11,390,389,1
VIX,2023-01-12,390,389,1
VIX,2023-01-13,390,389,1
VIX,2023-01-17,390,389,1
VIX,2023-01-18,390,389,1
VIX,2023-01-19,390,389,1
VIX,2023-01-20,390,389,1
VIX,2023-01-23,390,389,1
VIX,2023-01-24,390,389,1
VIX,2023-01-25,390,389,1
VIX,2023-01-26,390,389,1
VIX,2023-01-27,390,389,1
VIX,2023-01-30,390,389,1
VIX,2023-01-31,390,389,1
VIX,2023-02-01,390,389,1
VIX,2023-02-02,390,389,1
VIX,2023-02-03,390,389,1
VIX,2023-02-06,390,389,1
VIX,2023-02-07,390,389,1
VIX,2023-02-08,390,389,1
VIX,2023-02-09,390,389,1
VIX,2023-02-10,390,389,1
VIX,2023-02-13,390,389,1
VIX,2023-02-14,390,389,1
VIX,2023-02-15,390,388,2
VIX,2023-02-16,390,389,1
VIX,2023-02-17,390,389,1
VIX,2023-02-21,390,389,1
VIX,2023-02-22,390,388,2
VIX,2023-02-23,390,389,1
VIX,2023-02-24,390,389,1
VIX,2023-02-27,390,389,1
VIX,2023-02-28,390,389,1
VIX,2023-03-01,390,388,2
VIX,2023-03-02,390,389,1
VIX,2023-03-03,390,389,1
VIX,2023-03-06,390,389,1
VIX,2023-03-07,390,388,2
VIX,2023-03-08,390,389,1
VIX,2023-03-09,390,389,1
VIX,2023-03-10,390,389,1
VIX,2023-03-13,390,389,1
VIX,2023-03-14,390,389,1
VIX,2023-03-15,390,388,2
VIX,2023-03-16,390,389,1
VIX,2023-03-17,390,389,1
VIX,2023-03-20,390,389,1
VIX,2023-03-21,390,389,1
VIX,2023-03-22,390,388,2
VIX,2023-03-23,390,389,1
VIX,2023-03-24,390,389,1
VIX,2023-03-27,390,389,1
VIX,2023-03-28,390,389,1
VIX,2023-03-29,390,388,2
VIX,2023-03-30,390,389,1
VIX,2023-03-31,390,389,1
VIX,2023-04-03,390,389,1
VIX,2023-04-04,390,389,1
VIX,2023-04-05,390,388,2
VIX,2023-04-06,390,389,1
VIX,2023-04-10,390,389,1
VIX,2023-04-11,390,389,1
VIX,2023-04-12,390,388,2
VIX,2023-04-13,390,389,1
VIX,2023-04-14,390,389,1
VIX,2023-04-17,390,389,1
VIX,2023-04-18,390,389,1
VIX,2023-04-19,390,388,2
VIX,2023-04-20,390,389,1
VIX,2023-04-21,390,389,1
VIX,2023-04-24,390,389,1
VIX,2023-04-25,390,388,2
VIX,2023-04-26,390,388,2
VIX,2023-04-27,390,389,1
VIX,2023-04-28,390,389,1
VIX,2023-05-01,390,389,1
VIX,2023-05-02,390,389,1
VIX,2023-05-03,390,388,2
VIX,2023-05-04,390,389,1
VIX,2023-05-05,390,389,1
VIX,2023-05-08,390,389,1
VIX,2023-05-09,390,389,1
VIX,2023-05-10,390,388,2
VIX,2023-05-11,390,389,1
VIX,2023-05-12,390,389,1
VIX,2023-05-15,390,389,1
VIX,2023-05-16,390,389,1
VIX,2023-05-17,390,388,2
VIX,2023-05-18,390,389,1
VIX,2023-05-19,390,389,1
VIX,2023-05-22,390,389,1
VIX,2023-05-23,390,389,1
VIX,2023-05-24,390,387,3
VIX,2023-05-25,390,389,1
VIX,2023-05-26,390,389,1
VIX,2023-05-30,390,389,1
VIX,2023-05-31,390,388,2
VIX,2023-06-01,390,389,1
VIX,2023-06-02,390,389,1
VIX,2023-06-05,390,389,1
VIX,2023-06-06,390,389,1
VIX,2023-06-07,390,388,2
VIX,2023-06-08,390,389,1
VIX,2023-06-09,390,389,1
VIX,2023-06-12,390,389,1
VIX,2023-06-13,390,389,1
VIX,2023-06-14,390,388,2
VIX,2023-06-15,390,389,1
VIX,2023-06-16,390,389,1
VIX,2023-06-20,390,389,1
VIX,2023-06-21,390,388,2
VIX,2023-06-22,390,389,1
VIX,2023-06-23,390,389,1
VIX,2023-06-26,390,389,1
VIX,2023-06-27,390,389,1
VIX,2023-06-28,390,388,2
VIX,2023-06-29,390,389,1
VIX,2023-06-30,390,389,1
VIX,2023-07-03,390,225,165
VIX,2023-07-05,390,388,2
VIX,2023-07-06,390,389,1
VIX,2023-07-07,390,389,1
VIX,2023-07-10,390,389,1
VIX,2023-07-11,390,389,1
VIX,2023-07-12,390,388,2
VIX,2023-07-13,390,389,1
VIX,2023-07-14,390,389,1
VIX,2023-07-17,390,389,1
VIX,2023-07-18,390,389,1
VIX,2023-07-19,390,388,2
VIX,2023-07-20,390,389,1
VIX,2023-07-21,390,389,1
VIX,2023-07-24,390,389,1
VIX,2023-07-25,390,389,1
VIX,2023-07-26,390,389,1
VIX,2023-07-27,390,389,1
VIX,2023-07-28,390,389,1
VIX,2023-07-31,390,389,1
VIX,2023-08-01,390,389,1
VIX,2023-08-02,390,389,1
VIX,2023-08-03,390,389,1
VIX,2023-08-04,390,389,1
VIX,2023-08-07,390,389,1
VIX,2023-08-08,390,389,1
VIX,2023-08-09,390,388,2
VIX,2023-08-10,390,389,1
VIX,2023-08-11,390,389,1
VIX,2023-08-14,390,389,1
VIX,2023-08-15,390,389,1
VIX,2023-08-16,390,385,5
VIX,2023-08-17,390,389,1
VIX,2023-08-18,390,389,1
VIX,2023-08-21,390,389,1
VIX,2023-08-22,390,389,1
VIX,2023-08-23,390,388,2
VIX,2023-08-24,390,389,1
VIX,2023-08-25,390,389,1
VIX,2023-08-28,390,389,1
VIX,2023-08-29,390,389,1
VIX,2023-08-30,390,389,1
VIX,2023-08-31,390,389,1
VIX,2023-09-01,390,389,1
VIX,2023-09-05,390,389,1
VIX,2023-09-06,390,389,1
VIX,2023-09-07,390,389,1
VIX,2023-09-08,390,389,1
VIX,2023-09-11,390,389,1
VIX,2023-09-12,390,389,1
VIX,2023-09-13,390,389,1
VIX,2023-09-14,390,389,1
VIX,2023-09-15,390,389,1
VIX,2023-09-18,390,389,1
VIX,2023-09-19,390,389,1
VIX,2023-09-20,390,388,2
VIX,2023-09-21,390,389,1
VIX,2023-09-22,390,389,1
VIX,2023-09-25,390,389,1
VIX,2023-09-26,390,389,1
VIX,2023-09-27,390,388,2
VIX,2023-09-28,390,389,1
VIX,2023-09-29,390,389,1
VIX,2023-10-02,390,389,1
VIX,2023-10-03,390,389,1
VIX,2023-10-04,390,388,2
VIX,2023-10-05,390,389,1
VIX,2023-10-06,390,389,1
VIX,2023-10-09,390,389,1
VIX,2023-10-10,390,389,1
VIX,2023-10-11,390,389,1
VIX,2023-10-12,390,389,1
VIX,2023-10-13,390,389,1
VIX,2023-10-16,390,389,1
VIX,2023-10-17,390,389,1
VIX,2023-10-18,390,388,2
VIX,2023-10-19,390,389,1
VIX,2023-10-20,390,389,1
VIX,2023-10-23,390,389,1
VIX,2023-10-24,390,389,1
VIX,2023-10-25,390,388,2
VIX,2023-10-26,390,389,1
VIX,2023-10-27,390,389,1
VIX,2023-10-30,390,389,1
VIX,2023-10-31,390,389,1
VIX,2023-11-01,390,388,2
VIX,2023-11-02,390,389,1
VIX,2023-11-03,390,389,1
VIX,2023-11-06,390,389,1
VIX,2023-11-07,390,389,1
VIX,2023-11-08,390,388,2
VIX,2023-11-09,390,389,1
VIX,2023-11-10,390,389,1
VIX,2023-11-13,390,389,1
VIX,2023-11-14,390,389,1
VIX,2023-11-15,390,388,2
VIX,2023-11-16,390,389,1
VIX,2023-11-17,390,389,1
VIX,2023-11-20,390,389,1
VIX,2023-11-21,390,389,1
VIX,2023-11-22,390,388,2
VIX,2023-11-24,390,225,165
VIX,2023-11-27,390,389,1
VIX,2023-11-28,390,389,1
VIX,2023-11-29,390,388,2
VIX,2023-11-30,390,389,1
VIX,2023-12-01,390,389,1
VIX,2023-12-04,390,389,1
VIX,2023-12-05,390,389,1
VIX,2023-12-06,390,389,1
VIX,2023-12-07,390,389,1
VIX,2023-12-08,390,389,1
VIX,2023-12-11,390,389,1
VIX,2023-12-12,390,389,1
VIX,2023-12-13,390,388,2
VIX,2023-12-14,390,389,1
VIX,2023-12-15,390,389,1
VIX,2023-12-18,390,389,1
VIX,2023-12-19,390,389,1
VIX,2023-12-20,390,388,2
VIX,2023-12-21,390,389,1
VIX,2023-12-22,390,389,1
VIX,2023-12-26,390,389,1
VIX,2023-12-27,390,388,2
VIX,2023-12-28,390,389,1
VIX,2023-12-29,390,389,1
VIX,2024-01-02,390,389,1
VIX,2024-01-03,390,388,2
VIX,2024-01-04,390,389,1
VIX,2024-01-05,390,389,1
VIX,2024-01-08,390,389,1
VIX,2024-01-09,390,389,1
VIX,2024-01-10,390,388,2
VIX,2024-01-11,390,389,1
VIX,2024-01-12,390,389,1
VIX,2024-01-16,390,389,1
VIX,2024-01-17,390,388,2
VIX,2024-01-18,390,389,1
VIX,2024-01-19,390,389,1
VIX,2024-01-22,390,389,1
VIX,2024-01-23,390,389,1
VIX,2024-01-24,390,388,2
VIX,2024-01-25,390,389,1
VIX,2024-01-26,390,389,1
VIX,2024-01-29,390,389,1
VIX,2024-01-30,390,389,1
VIX,2024-01-31,390,388,2
VIX,2024-02-01,390,389,1
VIX,2024-02-02,390,389,1
VIX,2024-02-05,390,389,1
VIX,2024-02-06,390,389,1
VIX,2024-02-07,390,389,1
VIX,2024-02-08,390,389,1
VIX,2024-02-09,390,389,1
VIX,2024-02-12,390,389,1
VIX,2024-02-13,390,389,1
VIX,2024-02-14,390,389,1
VIX,2024-02-15,390,389,1
VIX,2024-02-16,390,389,1
VIX,2024-02-20,390,389,1
VIX,2024-02-21,390,388,2
VIX,2024-02-22,390,389,1
VIX,2024-02-23,390,389,1
VIX,2024-02-26,390,389,1
VIX,2024-02-27,390,388,2
VIX,2024-02-28,390,389,1
VIX,2024-02-29,390,389,1
VIX,2024-03-01,390,389,1
VIX,2024-03-04,390,389,1
VIX,2024-03-05,390,389,1
VIX,2024-03-06,390,389,1
VIX,2024-03-07,390,389,1
VIX,2024-03-08,390,389,1
VIX,2024-03-11,390,389,1
VIX,2024-03-12,390,389,1
VIX,2024-03-13,390,389,1
VIX,2024-03-14,390,389,1
VIX,2024-03-15,390,389,1
VIX,2024-03-18,390,389,1
VIX,2024-03-19,390,389,1
VIX,2024-03-20,390,388,2
VIX,2024-03-21,390,389,1
VIX,2024-03-22,390,389,1
VIX,2024-03-25,390,389,1
VIX,2024-03-26,390,389,1
VIX,2024-03-27,390,388,2
VIX,2024-03-28,390,389,1
VIX,2024-04-01,390,389,1
VIX,2024-04-02,390,389,1
VIX,2024-04-03,390,389,1
VIX,2024-04-04,390,389,1
VIX,2024-04-05,390,389,1
VIX,2024-04-08,390,389,1
VIX,2024-04-09,390,389,1
VIX,2024-04-10,390,388,2
VIX,2024-04-11,390,389,1
VIX,2024-04-12,390,389,1
VIX,2024-04-15,390,389,1
VIX,2024-04-16,390,389,1
VIX,2024-04-17,390,388,2
VIX,2024-04-18,390,389,1
VIX,2024-04-19,390,389,1
VIX,2024-04-22,390,389,1
VIX,2024-04-23,390,389,1
VIX,2024-04-24,390,388,2
VIX,2024-04-25,390,389,1
VIX,2024-04-26,390,389,1
VIX,2024-04-29,390,389,1
VIX,2024-04-30,390,389,1
VIX,2024-05-01,390,388,2
VIX,2024-05-02,390,389,1
VIX,2024-05-03,390,389,1
VIX,2024-05-06,390,389,1
VIX,2024-05-07,390,389,1
VIX,2024-05-08,390,389,1
VIX,2024-05-09,390,389,1
VIX,2024-05-10,390,389,1
VIX,2024-05-13,390,389,1
VIX,2024-05-14,390,389,1
VIX,2024-05-15,390,388,2
VIX,2024-05-16,390,389,1
VIX,2024-05-17,390,389,1
VIX,2024-05-20,390,389,1
VIX,2024-05-21,390,389,1
VIX,2024-05-22,390,389,1
VIX,2024-05-23,390,389,1
VIX,2024-05-24,390,389,1
VIX,2024-05-28,390,389,1
VIX,2024-05-29,390,389,1
VIX,2024-05-30,390,389,1
VIX,2024-05-31,390,389,1
VIX,2024-06-03,390,389,1
VIX,2024-06-04,390,389,1
VIX,2024-06-05,390,389,1
VIX,2024-06-06,390,389,1
VIX,2024-06-07,390,389,1
VIX,2024-06-10,390,389,1
VIX,2024-06-11,390,389,1
VIX,2024-06-12,390,389,1
VIX,2024-06-13,390,389,1
VIX,2024-06-14,390,389,1
VIX,2024-06-17,390,389,1
VIX,2024-06-18,390,389,1
VIX,2024-06-20,390,389,1
VIX,2024-06-21,390,389,1
VIX,2024-06-24,390,389,1
VIX,2024-06-25,390,389,1
VIX,2024-06-26,390,388,2
VIX,2024-06-27,390,389,1
VIX,2024-06-28,390,389,1
VIX,2024-07-01,390,389,1
VIX,2024-07-02,390,389,1
VIX,2024-07-03,390,224,166
VIX,2024-07-05,390,389,1
VIX,2024-07-08,390,389,1
VIX,2024-07-09,390,389,1
VIX,2024-07-10,390,388,2
VIX,2024-07-11,390,389,1
VIX,2024-07-12,390,389,1
VIX,2024-07-15,390,389,1
VIX,2024-07-16,390,389,1
VIX,2024-07-17,390,389,1
VIX,2024-07-18,390,389,1
VIX,2024-07-19,390,389,1
VIX,2024-07-22,390,389,1
VIX,2024-07-23,390,389,1
VIX,2024-07-24,390,389,1
VIX,2024-07-25,390,389,1
VIX,2024-07-26,390,389,1
VIX,2024-07-29,390,389,1
VIX,2024-07-30,390,389,1
VIX,2024-07-31,390,388,2
VIX,2024-08-01,390,389,1
VIX,2024-08-02,390,389,1
VIX,2024-08-05,390,389,1
VIX,2024-08-06,390,389,1
VIX,2024-08-07,390,386,4
VIX,2024-08-08,390,389,1
VIX,2024-08-09,390,389,1
VIX,2024-08-12,390,389,1
VIX,2024-08-13,390,389,1
VIX,2024-08-14,390,388,2
VIX,2024-08-15,390,389,1
VIX,2024-08-16,390,389,1
VIX,2024-08-19,390,389,1
VIX,2024-08-20,390,389,1
VIX,2024-08-21,390,388,2
VIX,2024-08-22,390,389,1
VIX,2024-08-23,390,389,1
VIX,2024-08-26,390,389,1
VIX,2024-08-27,390,389,1
VIX,2024-08-28,390,388,2
VIX,2024-08-29,390,389,1
VIX,2024-08-30,390,389,1
VIX,2024-09-03,390,389,1
VIX,2024-09-04,390,386,4
VIX,2024-09-05,390,389,1
VIX,2024-09-06,390,389,1
VIX,2024-09-09,390,389,1
VIX,2024-09-10,390,389,1
VIX,2024-09-11,390,387,3
VIX,2024-09-12,390,389,1
VIX,2024-09-13,390,389,1
VIX,2024-09-16,390,389,1
VIX,2024-09-17,390,389,1
VIX,2024-09-18,390,385,5
VIX,2024-09-19,390,389,1
VIX,2024-09-20,390,389,1
VIX,2024-09-23,390,389,1
VIX,2024-09-24,390,389,1
VIX,2024-09-25,390,388,2
VIX,2024-09-26,390,389,1
VIX,2024-09-27,390,389,1
VIX,2024-09-30,390,389,1
VIX,2024-10-01,390,389,1
VIX,2024-10-02,390,388,2
VIX,2024-10-03,390,389,1
VIX,2024-10-04,390,389,1
VIX,2024-10-07,390,389,1
VIX,2024-10-08,390,389,1
VIX,2024-10-09,390,389,1
VIX,2024-10-10,390,389,1
VIX,2024-10-11,390,389,1
VIX,2024-10-14,390,389,1
VIX,2024-10-15,390,389,1
VIX,2024-10-16,390,388,2
VIX,2024-10-17,390,389,1
VIX,2024-10-18,390,389,1
VIX,2024-10-21,390,389,1
VIX,2024-10-22,390,389,1
VIX,2024-10-23,390,388,2
VIX,2024-10-24,390,389,1
VIX,2024-10-25,390,389,1
VIX,2024-10-28,390,389,1
VIX,2024-10-29,390,389,1
VIX,2024-10-30,390,388,2
VIX,2024-10-31,390,389,1
VIX,2024-11-01,390,389,1
VIX,2024-11-04,390,389,1
VIX,2024-11-05,390,389,1
VIX,2024-11-06,390,387,3
VIX,2024-11-07,390,389,1
VIX,2024-11-08,390,389,1
VIX,2024-11-11,390,389,1
VIX,2024-11-12,390,389,1
VIX,2024-11-13,390,389,1
VIX,2024-11-14,390,389,1
VIX,2024-11-15,390,389,1
VIX,2024-11-18,390,389,1
VIX,2024-11-19,390,389,1
VIX,2024-11-20,390,389,1
VIX,2024-11-21,390,389,1
VIX,2024-11-22,390,389,1
VIX,2024-11-25,390,389,1
VIX,2024-11-26,390,389,1
VIX,2024-11-27,390,388,2
VIX,2024-11-29,390,225,165
VIX,2024-12-02,390,389,1
VIX,2024-12-03,390,389,1
VIX,2024-12-04,390,388,2
VIX,2024-12-05,390,389,1
VIX,2024-12-06,390,389,1
VIX,2024-12-09,390,389,1
VIX,2024-12-10,390,389,1
VIX,2024-12-11,390,389,1
VIX,2024-12-12,390,389,1
VIX,2024-12-13,390,389,1
VIX,2024-12-16,390,389,1
VIX,2024-12-17,390,389,1
VIX,2024-12-18,390,388,2
VIX,2024-12-19,390,389,1
VIX,2024-12-20,390,389,1
VIX,2024-12-23,390,389,1
VIX,2024-12-24,390,224,166
VIX,2024-12-26,390,389,1
VIX,2024-12-27,390,389,1
VIX,2024-12-30,390,389,1
VIX,2024-12-31,390,388,2
VX,2010-01-04,390,142,248
VX,2010-01-05,390,151,239
VX,2010-01-06,390,167,223
VX,2010-01-07,390,158,232
VX,2010-01-08,390,154,236
VX,2010-01-11,390,159,231
VX,2010-01-12,390,219,171
VX,2010-01-13,390,200,190
VX,2010-01-14,390,179,211
VX,2010-01-15,390,192,198
VX,2010-01-19,390,228,162
VX,2010-01-20,390,198,192
VX,2010-01-21,390,300,90
VX,2010-01-22,390,290,100
VX,2010-01-25,390,257,133
VX,2010-01-26,390,266,124
VX,2010-01-27,390,285,105
VX,2010-01-28,390,280,110
VX,2010-01-29,390,283,107
VX,2010-02-01,390,222,168
VX,2010-02-02,390,200,190
VX,2010-02-03,390,195,195
VX,2010-02-04,390,291,99
VX,2010-02-05,390,325,65
VX,2010-02-08,390,252,138
VX,2010-02-09,390,279,111
VX,2010-02-10,390,243,147
VX,2010-02-11,390,272,118
VX,2010-02-12,390,246,144
VX,2010-02-16,390,247,143
VX,2010-02-17,390,196,194
VX,2010-02-18,390,224,166
VX,2010-02-19,390,185,205
VX,2010-02-22,390,242,148
VX,2010-02-23,390,268,122
VX,2010-02-24,390,203,187
VX,2010-02-25,390,234,156
VX,2010-02-26,390,241,149
VX,2010-03-01,390,168,222
VX,2010-03-02,390,249,141
VX,2010-03-03,390,187,203
VX,2010-03-04,390,181,209
VX,2010-03-05,390,214,176
VX,2010-03-08,390,234,156
VX,2010-03-09,390,238,152
VX,2010-03-10,390,241,149
VX,2010-03-11,390,213,177
VX,2010-03-12,390,156,234
VX,2010-03-15,390,215,175
VX,2010-03-16,390,232,158
VX,2010-03-17,390,266,124
VX,2010-03-18,390,213,177
VX,2010-03-19,390,223,167
VX,2010-03-22,390,178,212
VX,2010-03-23,390,177,213
VX,2010-03-24,390,195,195
VX,2010-03-25,390,241,149
VX,2010-03-26,390,234,156
VX,2010-03-29,390,168,222
VX,2010-03-30,390,154,236
VX,2010-03-31,390,211,179
VX,2010-04-01,390,211,179
VX,2010-04-05,390,179,211
VX,2010-04-06,390,221,169
VX,2010-04-07,390,226,164
VX,2010-04-08,390,345,45
VX,2010-04-09,390,229,161
VX,2010-04-12,390,180,210
VX,2010-04-13,390,174,216
VX,2010-04-14,390,155,235
VX,2010-04-15,390,203,187
VX,2010-04-16,390,281,109
VX,2010-04-19,390,260,130
VX,2010-04-20,390,266,124
VX,2010-04-21,390,242,148
VX,2010-04-22,390,279,111
VX,2010-04-23,390,198,192
VX,2010-04-26,390,202,188
VX,2010-04-27,390,325,65
VX,2010-04-28,390,289,101
VX,2010-04-29,390,260,130
VX,2010-04-30,390,293,97
VX,2010-05-03,390,250,140
VX,2010-05-04,390,315,75
VX,2010-05-05,390,318,72
VX,2010-05-06,390,324,66
VX,2010-05-07,390,338,52
VX,2010-05-10,390,335,55
VX,2010-05-11,390,312,78
VX,2010-05-12,390,292,98
VX,2010-05-13,390,270,120
VX,2010-05-14,390,331,59
VX,2010-05-17,390,326,64
VX,2010-05-18,390,328,62
VX,2010-05-19,390,339,51
VX,2010-05-20,390,345,45
VX,2010-05-21,390,334,56
VX,2010-05-24,390,323,67
VX,2010-05-25,390,330,60
VX,2010-05-26,390,323,67
VX,2010-05-27,390,306,84
VX,2010-05-28,390,312,78
VX,2010-06-01,390,269,121
VX,2010-06-02,390,286,104
VX,2010-06-03,390,282,108
VX,2010-06-04,390,303,87
VX,2010-06-07,390,288,102
VX,2010-06-08,390,315,75
VX,2010-06-09,390,307,83
VX,2010-06-10,390,309,81
VX,2010-06-11,390,207,183
VX,2010-06-14,390,281,109
VX,2010-06-15,390,275,115
VX,2010-06-16,390,259,131
VX,2010-06-17,390,297,93
VX,2010-06-18,390,242,148
VX,2010-06-21,390,286,104
VX,2010-06-22,390,288,102
VX,2010-06-23,390,318,72
VX,2010-06-24,390,323,67
VX,2010-06-25,390,298,92
VX,2010-06-28,390,270,120
VX,2010-06-29,390,311,79
VX,2010-06-30,390,288,102
VX,2010-07-01,390,331,59
VX,2010-07-02,390,279,111
VX,2010-07-06,390,306,84
VX,2010-07-07,390,272,118
VX,2010-07-08,390,284,106
VX,2010-07-09,390,258,132
VX,2010-07-12,390,216,174
VX,2010-07-13,390,231,159
VX,2010-07-14,390,259,131
VX,2010-07-15,390,267,123
VX,2010-07-16,390,293,97
VX,2010-07-19,390,293,97
VX,2010-07-20,390,307,83
VX,2010-07-21,390,299,91
VX,2010-07-22,390,274,116
VX,2010-07-23,390,285,105
VX,2010-07-26,390,227,163
VX,2010-07-27,390,270,120
VX,2010-07-28,390,274,116
VX,2010-07-29,390,289,101
VX,2010-07-30,390,259,131
VX,2010-08-02,390,239,151
VX,2010-08-03,390,210,180
VX,2010-08-04,390,200,190
VX,2010-08-05,390,202,188
VX,2010-08-06,390,252,138
VX,2010-08-09,390,183,207
VX,2010-08-10,390,253,137
VX,2010-08-11,390,269,121
VX,2010-08-12,390,240,150
VX,2010-08-13,390,230,160
VX,2010-08-16,390,253,137
VX,2010-08-17,390,255,135
VX,2010-08-18,390,262,128
VX,2010-08-19,390,266,124
VX,2010-08-20,390,243,147
VX,2010-08-23,390,240,150
VX,2010-08-24,390,276,114
VX,2010-08-25,390,266,124
VX,2010-08-26,390,238,152
VX,2010-08-27,390,250,140
VX,2010-08-30,390,223,167
VX,2010-08-31,390,256,134
VX,2010-09-01,390,196,194
VX,2010-09-02,390,198,192
VX,2010-09-03,390,204,186
VX,2010-09-07,390,245,145
VX,2010-09-08,390,192,198
VX,2010-09-09,390,232,158
VX,2010-09-10,390,223,167
VX,2010-09-13,390,255,135
VX,2010-09-14,390,234,156
VX,2010-09-15,390,260,130
VX,2010-09-16,390,231,159
VX,2010-09-17,390,199,191
VX,2010-09-20,390,247,143
VX,2010-09-21,390,277,113
VX,2010-09-22,390,255,135
VX,2010-09-23,390,242,148
VX,2010-09-24,390,238,152
VX,2010-09-27,390,234,156
VX,2010-09-28,390,254,136
VX,2010-09-29,390,234,156
VX,2010-09-30,390,276,114
VX,2010-10-01,390,266,124
VX,2010-10-04,390,234,156
VX,2010-10-05,390,252,138
VX,2010-10-06,390,249,141
VX,2010-10-07,390,241,149
VX,2010-10-08,390,236,154
VX,2010-10-11,390,197,193
VX,2010-10-12,390,278,112
VX,2010-10-13,390,261,129
VX,2010-10-14,390,292,98
VX,2010-10-15,390,282,108
VX,2010-10-18,390,244,146
VX,2010-10-19,390,316,74
VX,2010-10-20,390,280,110
VX,2010-10-21,390,305,85
VX,2010-10-22,390,257,133
VX,2010-10-25,390,261,129
VX,2010-10-26,390,284,106
VX,2010-10-27,390,276,114
VX,2010-10-28,390,260,130
VX,2010-10-29,390,238,152
VX,2010-11-01,390,273,117
VX,2010-11-02,390,258,132
VX,2010-11-03,390,305,85
VX,2010-11-04,390,277,113
VX,2010-11-05,390,232,158
VX,2010-11-08,390,239,151
VX,2010-11-09,390,252,138
VX,2010-11-10,390,278,112
VX,2010-11-11,390,246,144
VX,2010-11-12,390,300,90
VX,2010-11-15,390,276,114
VX,2010-11-16,390,310,80
VX,2010-11-17,390,257,133
VX,2010-11-18,390,258,132
VX,2010-11-19,390,296,94
VX,2010-11-22,390,283,107
VX,2010-11-23,390,304,86
VX,2010-11-24,390,217,173
VX,2010-11-26,390,129,261
VX,2010-11-29,390,307,83
VX,2010-11-30,390,292,98
VX,2010-12-01,390,272,118
VX,2010-12-02,390,254,136
VX,2010-12-03,390,249,141
VX,2010-12-06,390,234,156
VX,2010-12-07,390,267,123
VX,2010-12-08,390,274,116
VX,2010-12-09,390,244,146
VX,2010-12-10,390,238,152
VX,2010-12-13,390,257,133
VX,2010-12-14,390,185,205
VX,2010-12-15,390,237,153
VX,2010-12-16,390,279,111
VX,2010-12-17,390,252,138
VX,2010-12-20,390,245,145
VX,2010-12-21,390,197,193
VX,2010-12-22,390,201,189
VX,2010-12-23,390,199,191
VX,2010-12-27,390,210,180
VX,2010-12-28,390,150,240
VX,2010-12-29,390,121,269
VX,2010-12-30,390,187,203
VX,2010-12-31,390,135,255
VX,2011-01-03,390,195,195
VX,2011-01-04,390,235,155
VX,2011-01-05,390,215,175
VX,2011-01-06,390,241,149
VX,2011-01-07,390,252,138
